75 -0.00173115 0 0.0032246

76 -0.0017898 0 0.00335921

77 -0.00181617 0 0.0034647

78 -0.00187697 0 0.00360791

79 -0.00190558 0 0.00372231

80 -0.00196869 0 0.00387477

81 -0.00199968 0 0.00399875

82 -0.00206528 0 0.00416113

83 -0.00209885 0 0.0042954

84 -0.00216711 0 0.00446844

85 -0.00220344 0 0.00461376

86 -0.00227456 0 0.00479825

87 -0.00231386 0 0.00495544

88 -0.00238805 0 0.00515223

89 -0.00243053 0 0.00532216

90 -0.00250803 0 0.00553216

91 -0.00255394 0 0.00571578

92 -0.00263498 0 0.00593996

93 -0.00268456 0 0.00613828

94 -0.00276941 0 0.00637769

95 -0.00282293 0 0.00659178

96 -0.00291187 0 0.00684755

97 -0.00296963 0 0.00707859

98 -0.00306296 0 0.00735191

99 -0.00312527 0 0.00760116

100 -0.00322331 0 0.00789333

101 -0.00329051 0 0.00816211

102 -0.00339361 0 0.00847453

103 -0.00346605 0 0.00876429

104 -0.00357458 0 0.00909845

105 -0.00365265 0 0.00941073

106 -0.00376702 0 0.00976823

107 -0.00385113 0 0.0101047

108 -0.00397177 0 0.0104873

109 -0.00406237 0 0.0108497

110 -0.00418973 0 0.0112591

111 -0.0042873 0 0.0116495

112 -0.00442188 0 0.0120878

113 -0.00452693 0 0.012508

114 -0.00466926 0 0.0129774

115 -0.00478235 0 0.0134298

116 -0.004933 0 0.0139324

117 -0.00505471 0 0.0144193

118 -0.00521429 0 0.0149577

119 -0.00534526 0 0.0154816

120 -0.00551444 0 0.0160584

121 -0.00565534 0 0.0166221

122 -0.00583482 0 0.0172401

123 -0.00598639 0 0.0178464

124 -0.00617692 0 0.0185087

125 -0.00633994 0 0.0191609

126 -0.00654234 0 0.0198706

127 -0.00671766 0 0.020572

128 -0.00693279 0 0.0213327

129 -0.00712131 0 0.0220869

130 -0.00735012 0 0.0229024

131 -0.00755281 0 0.0237133

132 -0.0077963 0 0.0245875

133 -0.0080142 0 0.0254594

134 -0.00827344 0 0.0263966

135 -0.00850766 0 0.0273338

136 -0.00878382 0 0.0283388

137 -0.00903557 0 0.0293462

138 -0.00932988 0 0.0304239

139 -0.00960043 0 0.0315066

140 -0.00991422 0 0.0326623

141 -0.010205 0 0.0338259

142 -0.0105397 0 0.0350654

143 -0.0108521 0 0.0363157

144 -0.0112092 0 0.0376451

145 -0.0115449 0 0.0389887

146 -0.0119261 0 0.0404146

147 -0.0122867 0 0.0418582

148 -0.0126938 0 0.0433878

149 -0.0130811 0 0.0449387

150 -0.0135159 0 0.0465794

151 -0.013932 0 0.0482456

152 -0.0143966 0 0.0500057

153 -0.0148435 0 0.0517955

154 -0.0153399 0 0.0536838

155 -0.0158199 0 0.0556064

156 -0.0163506 0 0.0576321

157 -0.016866 0 0.0596971

158 -0.0174334 0 0.0618705

159 -0.0179869 0 0.0640884

160 -0.0185936 0 0.0664201

161 -0.0191879 0 0.068802

162 -0.0198368 0 0.0713036

163 -0.0204748 0 0.0738616

164 -0.021169 0 0.0765455

165 -0.0218537 0 0.0792923

166 -0.0225964 0 0.0821718

167 -0.0233314 0 0.0851213

168 -0.024126 0 0.0882106

169 -0.0249148 0 0.0913774

170 -0.025765 0 0.0946918

171 -0.0266113 0 0.0980917

172 -0.0275212 0 0.101648

173 -0.0284291 0 0.105297

174 -0.0294026 0 0.109112

175 -0.0303765 0 0.11303

176 -0.0314182 0 0.117122

177 -0.0324626 0 0.121327

178 -0.0335772 0 0.125717

179 -0.0346969 0 0.13023

180 -0.0358893 0 0.134938

181 -0.0370895 0 0.139781

182 -0.038365 0 0.144831

183 -0.0396511 0 0.150028

184 -0.0410152 0 0.155443

185 -0.0423928 0 0.161018

186 -0.0438514 0 0.166825

187 -0.0453264 0 0.172805

188 -0.0468855 0 0.179031

189 -0.0484642 0 0.185445

190 -0.0501301 0 0.192119

191 -0.0518188 0 0.198996

192 -0.053598 0 0.206149

193 -0.0554035 0 0.213521

194 -0.0573027 0 0.221186

195 -0.0592317 0 0.229088

196 -0.0612578 0 0.237299

197 -0.0633171 0 0.245766

198 -0.0654769 0 0.25456

199 -0.0676735 0 0.263628

200 -0.0699739 0 0.273044

201 -0.0723146 0 0.282754

202 -0.0747623 0 0.292831

203 -0.0772537 0 0.303224

204 -0.0798552 0 0.314005

205 -0.0825035 0 0.325123

206 -0.0852648 0 0.336652

207 -0.0880758 0 0.34854

208 -0.0910023 0 0.360862

209 -0.0939809 0 0.373567

210 -0.0970769 0 0.386727

211 -0.100227 0 0.400296

212 -0.103496 0 0.414345

213 -0.10682 0 0.428826

214 -0.110264 0 0.443811

215 -0.113763 0 0.459255

216 -0.117381 0 0.475226

217 -0.121054 0 0.491681

218 -0.124844 0 0.508688

219 -0.128687 0 0.526205

220 -0.132643 0 0.544298

221 -0.136649 0 0.562926

222 -0.140764 0 0.582155

223 -0.144923 0 0.601944

224 -0.149183 0 0.622356

225 -0.153479 0 0.643354

226 -0.157868 0 0.664997

227 -0.162283 0 0.68725

228 -0.166778 0 0.71017

229 -0.171287 0 0.733723

230 -0.175861 0 0.757964

231 -0.180434 0 0.782859

232 -0.185053 0 0.808463

233 -0.189651 0 0.834743

234 -0.194276 0 0.86175

235 -0.198857 0 0.889454

236 -0.203438 0 0.917902

237 -0.207951 0 0.947068

238 -0.212435 0 0.976995

239 -0.21682 0 1.00766

240 -0.221144 0 1.0391

241 -0.225335 0 1.0713

242 -0.229428 0 1.1043

243 -0.233351 0 1.13807

244 -0.237136 0 1.17266

245 -0.240708 0 1.20805

246 -0.244097 0 1.24427

247 -0.247228 0 1.28131

248 -0.250127 0 1.31921

249 -0.252717 0 1.35796

250 -0.255024 0 1.39759

251 -0.256969 0 1.4381

252 -0.258573 0 1.47952

253 -0.259758 0 1.52185

254 -0.260543 0 1.56512

255 -0.260847 0 1.60935

256 -0.260689 0 1.65455

257 -0.259985 0 1.70076

258 -0.258754 0 1.74798

259 -0.25691 0 1.79626

260 -0.254471 0 1.84561

261 -0.251351 0 1.89606

262 -0.247568 0 1.94764

263 -0.243036 0 2.00038

264 -0.237774 0 2.05431

265 -0.231698 0 2.10946

266 -0.22483 0 2.16585

267 -0.217089 0 2.22353

268 -0.208505 0 2.28249

269 -0.199002 0 2.34279

270 -0.188621 0 2.40441

271 -0.177298 0 2.46738

272 -0.16509 0 2.53167

273 -0.151951 0 2.5973

274 -0.137962 0 2.66419

275 -0.123101 0 2.73233

276 -0.107481 0 2.80159

277 -0.0911131 0 2.87193

278 -0.0741474 0 2.94316

279 -0.0566271 0 3.01519

280 -0.0387409 0 3.08777

281 -0.0205606 0 3.16076

282 -0.00230073 0 3.23389

283 0.0159521 0 3.30699

284 0.0339781 0 3.37977

285 0.0516964 0 3.45209

286 0.0689047 0 3.52368

287 0.0855469 0 3.59444

288 0.101455 0 3.66414

289 0.116607 0 3.73274

290 0.130875 0 3.80008

291 0.144272 0 3.86616

292 0.156708 0 3.93087

293 0.168225 0 3.99425

294 0.178759 0 4.05624

295 0.188374 0 4.11688

296 0.197028 0 4.17617

297 0.204796 0 4.23414

298 0.211649 0 4.2908

299 0.21767 0 4.34622

300 0.222839 0 4.40039

301 0.227242 0 4.45336

302 0.230861 0 4.50517

303 0.233785 0 4.55585

304 0.235999 0 4.60543

305 0.237589 0 4.65394

306 0.238542 0 4.70141

307 0.238942 0 4.74786

308 0.238775 0 4.79334

309 0.238125 0 4.83784

310 0.236975 0 4.88142

311 0.235409 0 4.92407

312 0.233406 0 4.96583

313 0.231049 0 5.00671

314 0.228315 0 5.04673

315 0.225286 0 5.0859

316 0.221936 0 5.12425

317 0.218344 0 5.16177

318 0.214484 0 5.19851

319 0.210432 0 5.23444

320 0.206158 0 5.26961

321 0.201738 0 5.30401

322 0.197139 0 5.33767

323 0.192436 0 5.37057

324 0.187593 0 5.40276

325 0.182681 0 5.43422

326 0.177664 0 5.46499

327 0.172612 0 5.49505

328 0.167483 0 5.52444

329 0.162347 0 5.55314

330 0.157161 0 5.58121

331 0.151992 0 5.60861

332 0.146794 0 5.6354

333 0.141634 0 5.66154

334 0.136462 0 5.68711

335 0.131344 0 5.71206

336 0.126229 0 5.73646

337 0.121181 0 5.76027

338 0.116146 0 5.78356

339 0.111189 0 5.8063

340 0.106251 0 5.82854

341 0.101399 0 5.85027

342 0.0965714 0 5.87154

343 0.091833 0 5.89231

344 0.087122 0 5.91267

345 0.0825024 0 5.93258

346 0.0779107 0 5.9521

347 0.0734105 0 5.9712

348 0.0689369 0 5.98995

349 0.0645532 0 6.00832

350 0.0601934 0 6.02638

351 0.0559207 0 6.0441

352 0.0516678 0 6.06154

353 0.0474979 0 6.07867

354 0.043343 0 6.09558

355 0.0392659 0 6.1122

356 0.0351981 0 6.12864

357 0.0312023 0 6.14484

358 0.0272094 0 6.16088

359 0.0232823 0 6.17672

360 0.0193511 0 6.19245

361 0.0154789 0 6.20801

362 0.0115954 0 6.2235

363 0.00776372 0 6.23886

364 0.00391345 0 6.25419

365 0.000107474 0 6.26942

366 -0.0037246 0 6.28465

367 -0.00751992 0 6.29984

368 -0.0113489 0 6.31505

369 -0.0151488 0 6.33026

370 -0.0189899 0 6.34553

371 -0.0228094 0 6.36083

372 -0.0266776 0 6.37625

373 -0.0305316 0 6.39172

374 -0.0344416 0 6.40734

375 -0.0383447 0 6.42306

376 -0.0423107 0 6.43896

377 -0.0462767 0 6.455

378 -0.0503123 0 6.47126

379 -0.0543544 0 6.48769

380 -0.0584722 0 6.50439

381 -0.0626025 0 6.52129

382 -0.0668139 0 6.53849

383 -0.0710433 0 6.55593

384 -0.0753583 0 6.57371

385 -0.0796959 0 6.59177

386 -0.0841229 0 6.6102

387 -0.0885758 0 6.62895

388 -0.0931207 0 6.6481

389 -0.0976939 0 6.66761

390 -0.10236 0 6.68756

391 -0.107055 0 6.7079

392 -0.111843 0 6.72871

393 -0.116659 0 6.74996

394 -0.121565 0 6.7717

395 -0.126496 0 6.79391

396 -0.131513 0 6.81666

397 -0.136549 0 6.8399

398 -0.141664 0 6.8637

399 -0.146791 0 6.88804

400 -0.151986 0 6.91297

401 -0.157182 0 6.93846

402 -0.162434 0 6.96457

403 -0.167673 0 6.99126

404 -0.17295 0 7.01861

405 -0.178198 0 7.04657

406 -0.183464 0 7.0752

407 -0.188679 0 7.10447

408 -0.193888 0 7.13443

409 -0.199021 0 7.16506

410 -0.204121 0 7.1964

411 -0.209116 0 7.22844

412 -0.214045 0 7.26121

413 -0.218836 0 7.29469

414 -0.223525 0 7.32893

415 -0.228038 0 7.36391

416 -0.232409 0 7.39966

417 -0.236563 0 7.43618

418 -0.24053 0 7.47349

419 -0.244234 0 7.5116

420 -0.247702 0 7.55052

421 -0.250857 0 7.59026

422 -0.253723 0 7.63086

423 -0.256223 0 7.6723

424 -0.258377 0 7.71462

425 -0.260106 0 7.75783

426 -0.261429 0 7.80196

427 -0.262265 0 7.84701

428 -0.262632 0 7.89302

429 -0.262446 0 7.94

430 -0.261724 0 7.98798

431 -0.260382 0 8.03699

432 -0.258434 0 8.08706

433 -0.255796 0 8.13821

434 -0.252482 0 8.19048

435 -0.248407 0 8.24389

436 -0.243586 0 8.29848

437 -0.237936 0 8.35429

438 -0.231474 0 8.41134

439 -0.22412 0 8.46967

440 -0.215898 0 8.52929

441 -0.206731 0 8.59026

442 -0.196655 0 8.65256

443 -0.185604 0 8.71625

444 -0.173629 0 8.78128

445 -0.160679 0 8.84768

446 -0.146832 0 8.91539

447 -0.132061 0 8.98442

448 -0.116473 0 9.05463

449 -0.100075 0 9.12599

450 -0.0830153 0 9.19833

451 -0.0653347 0 9.27154

452 -0.0472219 0 9.3454

453 -0.0287518 0 9.41976

454 -0.0101433 0 9.49433

455 0.0085095 0 9.56896

456 0.0269776 0 9.64333

457 0.0451695 0 9.71729

458 0.0628713 0 9.79056

459 0.0800157 0 9.86301

460 0.0964233 0 9.93442

461 0.112063 0 10.0047

462 0.126799 0 10.0738

463 0.140638 0 10.1415

464 0.153482 0 10.2079

465 0.165371 0 10.2729

466 0.176239 0 10.3364

467 0.186148 0 10.3987

468 0.195054 0 10.4595

469 0.203033 0 10.519

470 0.210056 0 10.5771

471 0.216207 0 10.634

472 0.221466 0 10.6897

473 0.22592 0 10.7441

474 0.229554 0 10.7974

475 0.232455 0 10.8495

476 0.234611 0 10.9005

477 0.23611 0 10.9504

478 0.236939 0 10.9993

479 0.237183 0 11.0472

480 0.23683 0 11.0942

481 0.235965 0 11.1401

482 0.234571 0 11.1852

483 0.232733 0 11.2293

484 0.230433 0 11.2726

485 0.227752 0 11.315

486 0.224672 0 11.3566

487 0.221271 0 11.3973

488 0.217527 0 11.4373

489 0.213519 0 11.4764

490 0.209222 0 11.5148

491 0.204711 0 11.5524

492 0.19996 0 11.5893

493 0.195043 0 11.6254

494 0.189929 0 11.6608

495 0.184692 0 11.6956

496 0.179297 0 11.7296

497 0.173817 0 11.763

498 0.168214 0 11.7957

499 0.16256 0 11.8277

500 0.156812 0 11.8591

501 0.151043 0 11.8899

502 0.145205 0 11.9201

503 0.13937 0 11.9496

504 0.133489 0 11.9787

505 0.12763 0 12.0071

506 0.121743 0 12.035

507 0.115894 0 12.0624

508 0.110029 0 12.0892

509 0.104216 0 12.1156

510 0.0983963 0 12.1415

511 0.0926369 0 12.167

512 0.086878 0 12.192

513 0.0811849 0 12.2166

514 0.0754959 0 12.2408

515 0.0698755 0 12.2646

516 0.0642602 0 12.2881

517 0.0587141 0 12.3113

518 0.0531717 0 12.3342

519 0.047697 0 12.3567

520 0.0422231 0 12.3791

521 0.0368134 0 12.4011

522 0.0314 0 12.423

523 0.0260461 0 12.4447

524 0.0206827 0 12.4662

525 0.015373 0 12.4876

526 0.0100473 0 12.5089

527 0.00476853 0 12.5301

528 -0.000533366 0 12.5512

529 -0.0057955 0 12.5723

530 -0.0110883 0 12.5933

531 -0.0163487 0 12.6144

532 -0.0216473 0 12.6355

533 -0.0269212 0 12.6566

534 -0.0322405 0 12.6779

535 -0.0375423 0 12.6992

536 -0.0428964 0 12.7206

537 -0.0482399 0 12.7422

538 -0.0536419 0 12.764

539 -0.0590391 0 12.786

540 -0.0645002 0 12.8082

541 -0.0699616 0 12.8307

542 -0.0754907 0 12.8534

543 -0.0810237 0 12.8764

544 -0.086627 0 12.8998

545 -0.0922363 0 12.9234

546 -0.0979163 0 12.9475

547 -0.103602 0 12.9718

548 -0.109358 0 12.9967

549 -0.115117 0 13.0219

550 -0.120941 0 13.0475

551 -0.126765 0 13.0736

552 -0.132646 0 13.1002

553 -0.138519 0 13.1273

554 -0.14444 0 13.1549

555 -0.150342 0 13.1831

556 -0.156277 0 13.2118

557 -0.162179 0 13.241

558 -0.168097 0 13.2708

559 -0.173963 0 13.3012

560 -0.179824 0 13.3323

561 -0.185611 0 13.3639

562 -0.191367 0 13.3962

563 -0.197022 0 13.4291

564 -0.202618 0 13.4627

565 -0.20808 0 13.497

566 -0.213449 0 13.532

567 -0.21865 0 13.5677

568 -0.223718 0 13.604

569 -0.228579 0 13.6411

570 -0.233264 0 13.679

571 -0.237697 0 13.7176

572 -0.241908 0 13.757

573 -0.245818 0 13.7971

574 -0.249453 0 13.8381

575 -0.252736 0 13.8799

576 -0.255688 0 13.9225

577 -0.25823 0 13.9659

578 -0.260383 0 14.0103

579 -0.262064 0 14.0555

580 -0.263292 0 14.1016

581 -0.263984 0 14.1487

582 -0.264156 0 14.1967

583 -0.263724 0 14.2457

584 -0.262703 0 14.2957

585 -0.261006 0 14.3468

586 -0.258649 0 14.3989

587 -0.255543 0 14.4522

588 -0.251704 0 14.5066

589 -0.247046 0 14.5621

590 -0.241583 0 14.6189

591 -0.235231 0 14.677

592 -0.228011 0 14.7363

593 -0.21984 0 14.7969

594 -0.210748 0 14.8589

595 -0.200661 0 14.9222

596 -0.189619 0 14.987

597 -0.177562 0 15.0531

598 -0.164553 0 15.1206

599 -0.150551 0 15.1895

600 -0.135647 0 15.2596

601 -0.119831 0 15.3311

602 -0.103232 0 15.4037

603 -0.0858753 0 15.4773

604 -0.0679347 0 15.5518

605 -0.0494743 0 15.627

606 -0.030706 0 15.7027

607 -0.0117242 0 15.7787

608 0.0072361 0 15.8546

609 0.0260711 0 15.9304

610 0.0445484 0 16.0057

611 0.0625794 0 16.0803

612 0.0799598 0 16.154

613 0.0966353 0 16.2267

614 0.112444 0 16.2982

615 0.127373 0 16.3684

616 0.141306 0 16.4373

617 0.154266 0 16.5048

618 0.166174 0 16.5708

619 0.177082 0 16.6355

620 0.186939 0 16.6987

621 0.195816 0 16.7606

622 0.203679 0 16.821

623 0.21061 0 16.8802

624 0.216588 0 16.9381

625 0.221698 0 16.9947

626 0.225926 0 17.0501

627 0.229361 0 17.1044

628 0.231989 0 17.1575

629 0.233901 0 17.2095

630 0.235085 0 17.2605

631 0.235627 0 17.3104

632 0.235518 0 17.3593

633 0.234842 0 17.4073

634 0.233586 0 17.4544

635 0.231835 0 17.5005

636 0.229573 0 17.5458

637 0.226884 0 17.5902

638 0.223749 0 17.6338

639 0.220249 0 17.6765

640 0.216365 0 17.7185

641 0.212175 0 17.7597

642 0.207656 0 17.8001

643 0.202887 0 17.8398

644 0.19784 0 17.8788

645 0.192592 0 17.9171

646 0.187113 0 17.9546

647 0.181479 0 17.9915

648 0.175656 0 18.0278

649 0.169719 0 18.0633

650 0.163629 0 18.0983

651 0.157461 0 18.1326

652 0.151173 0 18.1663

653 0.144838 0 18.1995

654 0.138411 0 18.2321

655 0.131963 0 18.2641

656 0.125446 0 18.2955

657 0.11893 0 18.3265

658 0.112363 0 18.357

659 0.105815 0 18.3869

660 0.0992305 0 18.4165

661 0.0926781 0 18.4456

662 0.0861 0 18.4743

663 0.0795634 0 18.5025

664 0.073008 0 18.5304

665 0.0665003 0 18.558

666 0.0599776 0 18.5852

667 0.0535058 0 18.6121

668 0.0470201 0 18.6388

669 0.0405857 0 18.6652

670 0.0341365 0 18.6914

671 0.0277369 0 18.7174

672 0.0213195 0 18.7432

673 0.0149485 0 18.7689

674 0.00855548 0 18.7945

675 0.00220432 0 18.82

676 -0.0041741 0 18.8454

677 -0.0105159 0 18.8708

678 -0.0168906 0 18.8962

679 -0.0232343 0 18.9216

680 -0.0296165 0 18.947

681 -0.0359733 0 18.9725

682 -0.0423738 0 18.9982

683 -0.048754 0 19.024

684 -0.0551822 0 19.0499

685 -0.0615941 0 19.076

686 -0.0680572 0 19.1024

687 -0.0745067 0 19.1289

688 -0.0810087 0 19.1558

689 -0.087498 0 19.1829

690 -0.0940392 0 19.2103

691 -0.100566 0 19.2381

692 -0.107142 0 19.2663

693 -0.113699 0 19.2948

694 -0.120299 0 19.3237

695 -0.126874 0 19.3531

696 -0.133482 0 19.3829

697 -0.140054 0 19.4131

698 -0.146645 0 19.4439

699 -0.153187 0 19.4752

700 -0.159731 0 19.507

701 -0.166207 0 19.5393

702 -0.172663 0 19.5722

703 -0.17903 0 19.6057

704 -0.185351 0 19.6398

705 -0.191555 0 19.6744

706 -0.197684 0 19.7097

707 -0.203663 0 19.7457

708 -0.209533 0 19.7823

709 -0.215217 0 19.8195

710 -0.220752 0 19.8575

711 -0.226061 0 19.8961

712 -0.231176 0 19.9354

713 -0.236021 0 19.9755

714 -0.240623 0 20.0163

715 -0.244905 0 20.0579

716 -0.248891 0 20.1002

717 -0.252503 0 20.1434

718 -0.255762 0 20.1873

719 -0.258589 0 20.2321

720 -0.261002 0 20.2777

721 -0.262919 0 20.3243

722 -0.264359 0 20.3717

723 -0.265236 0 20.42

724 -0.265566 0 20.4693

725 -0.265264 0 20.5195

726 -0.264344 0 20.5708

727 -0.26272 0 20.6231

728 -0.260403 0 20.6765

729 -0.257308 0 20.731

730 -0.253446 0 20.7867

731 -0.248731 0 20.8435

732 -0.243179 0 20.9016

733 -0.236702 0 20.9609

734 -0.229321 0 21.0215

735 -0.220954 0 21.0835

736 -0.21163 0 21.1468

737 -0.201274 0 21.2115

738 -0.18993 0 21.2776

739 -0.177538 0 21.3452

740 -0.164162 0 21.4141

741 -0.149766 0 21.4844

742 -0.134446 0 21.5561

743 -0.118197 0 21.629

744 -0.101155 0 21.7031

745 -0.0833564 0 21.7782

746 -0.0649828 0 21.8541

747 -0.0461095 0 21.9308

748 -0.0269596 0 22.0078

749 -0.00763756 0 22.0851

750 0.0116125 0 22.1623

751 0.0306796 0 22.2392

752 0.0493267 0 22.3156

753 0.0674626 0 22.3912

754 0.0848834 0 22.4658

755 0.101537 0 22.5393

756 0.117264 0 22.6116

757 0.132058 0 22.6825

758 0.145806 0 22.752

759 0.158538 0 22.8201

760 0.170179 0 22.8868

761 0.180787 0 22.952

762 0.190314 0 23.0158

763 0.198834 0 23.0782

764 0.206319 0 23.1393

765 0.212852 0 23.199

766 0.218415 0 23.2574

767 0.223095 0 23.3146

768 0.226879 0 23.3706

769 0.229859 0 23.4255

770 0.232021 0 23.4792

771 0.233457 0 23.5319

772 0.234156 0 23.5835

773 0.234206 0 23.6341

774 0.233595 0 23.6838

775 0.232412 0 23.7325

776 0.230641 0 23.7804

777 0.22837 0 23.8273

778 0.225581 0 23.8734

779 0.222359 0 23.9187

780 0.218686 0 23.9631

781 0.214643 0 24.0068

782 0.210209 0 24.0498

783 0.205464 0 24.092

784 0.200385 0 24.1334

785 0.19505 0 24.1742

786 0.189432 0 24.2143

787 0.183608 0 24.2537

788 0.177547 0 24.2924

789 0.171325 0 24.3306

790 0.164908 0 24.3681

791 0.158371 0 24.405

792 0.151675 0 24.4413

793 0.144895 0 24.4771

794 0.137987 0 24.5123

795 0.131025 0 24.5469

796 0.123963 0 24.5811

797 0.116872 0 24.6148

798 0.109703 0 24.648

799 0.102527 0 24.6807

800 0.0952894 0 24.713

801 0.0880611 0 24.7449

802 0.0807855 0 24.7765

803 0.0735313 0 24.8076

804 0.0662392 0 24.8384

805 0.0589771 0 24.8689

806 0.0516833 0 24.8992

807 0.0444247 0 24.9291

808 0.0371377 0 24.9589

809 0.0298885 0 24.9884

810 0.0226116 0 25.0178

811 0.0153729 0 25.047

812 0.00810565 0 25.0761

813 0.000875315 0 25.1051

814 -0.00638573 0 25.1341

815 -0.0136122 0 25.163

816 -0.020872 0 25.1919

817 -0.0280999 0 25.2209

818 -0.0353639 0 25.2499

819 -0.0425985 0 25.279

820 -0.0498713 0 25.3082

821 -0.0571165 0 25.3376

822 -0.0644006 0 25.3672

823 -0.0716575 0 25.3969

824 -0.0789524 0 25.4269

825 -0.0862186 0 25.4571

826 -0.0935194 0 25.4877

827 -0.100788 0 25.5185

828 -0.108084 0 25.5497

829 -0.115341 0 25.5813

830 -0.122617 0 25.6132

831 -0.129843 0 25.6455

832 -0.137075 0 25.6783

833 -0.144242 0 25.7115

834 -0.151398 0 25.7452

835 -0.158472 0 25.7794

836 -0.165512 0 25.8141

837 -0.172447 0 25.8493

838 -0.179322 0 25.8851

839 -0.186064 0 25.9214

840 -0.192717 0 25.9584

841 -0.199204 0 25.9959

842 -0.205565 0 26.034

843 -0.211724 0 26.0728

844 -0.217718 0 26.1122

845 -0.223467 0 26.1523

846 -0.229006 0 26.1931

847 -0.234255 0 26.2345

848 -0.239242 0 26.2767

849 -0.24389 0 26.3196

850 -0.248222 0 26.3633

851 -0.252159 0 26.4077

852 -0.255722 0 26.4529

853 -0.25883 0 26.499

854 -0.261502 0 26.5458

855 -0.263654 0 26.5936

856 -0.265304 0 26.6422

857 -0.266367 0 26.6917

858 -0.266857 0 26.7422

859 -0.266688 0 26.7936

860 -0.265874 0 26.846

861 -0.264327 0 26.8995

